Date,BTC-USD,GC=F,^GSPC
2022-01-21,36457.31640625,1831.800048828125,4397.93994140625
2022-01-22,35030.25,,
2022-01-23,36276.8046875,,
2022-01-24,36654.328125,1841.699951171875,4410.1298828125
2022-01-25,36954.00390625,1852.699951171875,4356.4501953125
2022-01-26,36852.12109375,1829.9000244140625,4349.93017578125
2022-01-27,37138.234375,1793.300048828125,4326.509765625
2022-01-28,37784.33203125,1784.9000244140625,4431.85009765625
2022-01-29,38138.1796875,,
2022-01-30,37917.6015625,,
2022-01-31,38483.125,1795.0,4515.5498046875
2022-02-01,38743.2734375,1800.300048828125,4546.5400390625
2022-02-02,36952.984375,1809.199951171875,4589.3798828125
2022-02-03,37154.6015625,1803.0,4477.43994140625
2022-02-04,41500.875,1806.5999755859375,4500.52978515625
2022-02-05,41441.1640625,,
2022-02-06,42412.43359375,,
2022-02-07,43840.28515625,1820.5999755859375,4483.8701171875
2022-02-08,44118.4453125,1826.5999755859375,4521.5400390625
2022-02-09,44338.796875,1835.199951171875,4587.18017578125
2022-02-10,43565.11328125,1836.199951171875,4504.080078125
2022-02-11,42407.9375,1840.800048828125,4418.64013671875
2022-02-12,42244.46875,,
2022-02-13,42197.515625,,
2022-02-14,42586.91796875,1868.0,4401.669921875
2022-02-15,44575.203125,1854.800048828125,4471.06982421875
2022-02-16,43961.859375,1870.199951171875,4475.009765625
2022-02-17,40538.01171875,1900.699951171875,4380.259765625
2022-02-18,40030.9765625,1898.5999755859375,4348.8701171875
2022-02-19,40122.15625,,
2022-02-20,38431.37890625,,
2022-02-21,37075.28125,,
2022-02-22,38286.02734375,1906.0999755859375,4304.759765625
2022-02-23,37296.5703125,1909.199951171875,4225.5
2022-02-24,38332.609375,1925.0999755859375,4288.7001953125
2022-02-25,39214.21875,1886.5,4384.64990234375
2022-02-26,39105.1484375,,
2022-02-27,37709.78515625,,
2022-02-28,43193.234375,1899.4000244140625,4373.93994140625
2022-03-01,44354.63671875,1942.4000244140625,4306.259765625
2022-03-02,43924.1171875,1920.9000244140625,4386.5400390625
2022-03-03,42451.7890625,1934.4000244140625,4363.490234375
2022-03-04,39137.60546875,1965.0999755859375,4328.8701171875
2022-03-05,39400.5859375,,
2022-03-06,38419.984375,,
2022-03-07,38062.0390625,1993.9000244140625,4201.08984375
2022-03-08,38737.26953125,2040.0999755859375,4170.7001953125
2022-03-09,41982.92578125,1985.9000244140625,4277.8798828125
2022-03-10,39437.4609375,1998.0999755859375,4259.52001953125
2022-03-11,38794.97265625,1982.699951171875,4204.31005859375
2022-03-12,38904.01171875,,
2022-03-13,37849.6640625,,
2022-03-14,39666.75390625,1959.5999755859375,4173.10986328125
2022-03-15,39338.78515625,1928.5,4262.4501953125
2022-03-16,41143.9296875,1908.0,4357.85986328125
2022-03-17,40951.37890625,1942.0999755859375,4411.669921875
2022-03-18,41801.15625,1928.199951171875,4463.1201171875
2022-03-19,42190.65234375,,
2022-03-20,41247.82421875,,
2022-03-21,41077.99609375,1928.5999755859375,4461.18017578125
2022-03-22,42358.80859375,1920.699951171875,4511.60986328125
2022-03-23,42892.95703125,1936.5999755859375,4456.240234375
2022-03-24,43960.93359375,1961.5999755859375,4520.16015625
2022-03-25,44348.73046875,1953.800048828125,4543.06005859375
2022-03-26,44500.828125,,
2022-03-27,46820.4921875,,
2022-03-28,47128.00390625,1939.5999755859375,4575.52001953125
2022-03-29,47465.73046875,1912.0,4631.60009765625
2022-03-30,47062.6640625,1933.5,4602.4501953125
2022-03-31,45538.67578125,1949.199951171875,4530.41015625
2022-04-01,46281.64453125,1919.0999755859375,4545.85986328125
2022-04-02,45868.94921875,,
2022-04-03,46453.56640625,,
2022-04-04,46622.67578125,1929.199951171875,4582.64013671875
2022-04-05,45555.9921875,1922.9000244140625,4525.1201171875
2022-04-06,43206.73828125,1918.4000244140625,4481.14990234375
2022-04-07,43503.84765625,1933.800048828125,4500.2099609375
2022-04-08,42287.6640625,1941.5999755859375,4488.27978515625
2022-04-09,42782.13671875,,
2022-04-10,42207.671875,,
2022-04-11,39521.90234375,1944.300048828125,4412.52978515625
2022-04-12,40127.18359375,1972.0999755859375,4397.4501953125
2022-04-13,41166.73046875,1981.0,4446.58984375
2022-04-14,39935.515625,1970.9000244140625,4392.58984375
2022-04-15,40553.46484375,,
2022-04-16,40424.484375,,
2022-04-17,39716.953125,,
2022-04-18,40826.21484375,1982.9000244140625,4391.68994140625
2022-04-19,41502.75,1955.699951171875,4462.2099609375
2022-04-20,41374.37890625,1952.300048828125,4459.4501953125
2022-04-21,40527.36328125,1944.9000244140625,4393.66015625
2022-04-22,39740.3203125,1931.0,4271.77978515625
2022-04-23,39486.73046875,,
2022-04-24,39469.29296875,,
2022-04-25,40458.30859375,1893.199951171875,4296.1201171875
2022-04-26,38117.4609375,1901.4000244140625,4175.2001953125
2022-04-27,39241.12109375,1885.9000244140625,4183.9599609375
2022-04-28,39773.828125,1888.699951171875,4287.5
2022-04-29,38609.82421875,1909.300048828125,4131.93017578125
2022-04-30,37714.875,,
2022-05-01,38469.09375,,
2022-05-02,38529.328125,1861.800048828125,4155.3798828125
2022-05-03,37750.453125,1868.800048828125,4175.47998046875
2022-05-04,39698.37109375,1867.0,4300.169921875
2022-05-05,36575.140625,1874.0,4146.8701171875
2022-05-06,36040.921875,1881.199951171875,4123.33984375
2022-05-07,35501.953125,,
2022-05-08,34059.265625,,
2022-05-09,30296.953125,1857.0999755859375,3991.239990234375
2022-05-10,31022.90625,1839.9000244140625,4001.050048828125
2022-05-11,28936.35546875,1852.5999755859375,3935.179931640625
2022-05-12,29047.751953125,1823.800048828125,3930.080078125
2022-05-13,29283.103515625,1807.4000244140625,4023.889892578125
2022-05-14,30101.265625,,
2022-05-15,31305.11328125,,
2022-05-16,29862.91796875,1813.5,4008.010009765625
2022-05-17,30425.857421875,1818.199951171875,4088.85009765625
2022-05-18,28720.271484375,1815.9000244140625,3923.679931640625
2022-05-19,30314.333984375,1841.199951171875,3900.7900390625
2022-05-20,29200.740234375,1841.800048828125,3901.360107421875
2022-05-21,29432.2265625,,
2022-05-22,30323.72265625,,
2022-05-23,29098.91015625,1847.800048828125,3973.75
2022-05-24,29655.5859375,1865.0999755859375,3941.47998046875
2022-05-25,29562.361328125,1846.199951171875,3978.72998046875
2022-05-26,29267.224609375,1847.4000244140625,4057.840087890625
2022-05-27,28627.57421875,1851.300048828125,4158.240234375
2022-05-28,28814.900390625,,
2022-05-29,29445.95703125,,
2022-05-30,31726.390625,,
2022-05-31,31792.310546875,1842.699951171875,4132.14990234375
2022-06-01,29799.080078125,1843.300048828125,4101.22998046875
2022-06-02,30467.48828125,1866.5,4176.81982421875
2022-06-03,29704.390625,1845.4000244140625,4108.5400390625
2022-06-04,29832.9140625,,
2022-06-05,29906.662109375,,
2022-06-06,31370.671875,1839.199951171875,4121.43017578125
2022-06-07,31155.478515625,1847.5,4160.68017578125
2022-06-08,30214.35546875,1851.9000244140625,4115.77001953125
2022-06-09,30111.998046875,1848.800048828125,4017.820068359375
2022-06-10,29083.8046875,1871.5,3900.860107421875
2022-06-11,28360.810546875,,
2022-06-12,26762.6484375,,
2022-06-13,22487.388671875,1828.0,3749.6298828125
2022-06-14,22206.79296875,1809.5,3735.47998046875
2022-06-15,22572.83984375,1815.300048828125,3789.989990234375
2022-06-16,20381.650390625,1845.699951171875,3666.77001953125
2022-06-17,20471.482421875,1835.5999755859375,3674.840087890625
2022-06-18,19017.642578125,,
2022-06-19,20553.271484375,,
2022-06-20,20599.537109375,,
2022-06-21,20710.59765625,1834.5999755859375,3764.7900390625
2022-06-22,19987.029296875,1834.300048828125,3759.889892578125
2022-06-23,21085.876953125,1825.699951171875,3795.72998046875
2022-06-24,21231.65625,1826.5,3911.739990234375
2022-06-25,21502.337890625,,
2022-06-26,21027.294921875,,
2022-06-27,20735.478515625,1820.9000244140625,3900.110107421875
2022-06-28,20280.634765625,1817.5,3821.550048828125
2022-06-29,20104.0234375,1813.699951171875,3818.830078125
2022-06-30,19784.7265625,1804.0999755859375,3785.3798828125
2022-07-01,19269.3671875,1798.9000244140625,3825.330078125
2022-07-02,19242.255859375,,
2022-07-03,19297.076171875,,
2022-07-04,20231.26171875,,
2022-07-05,20190.115234375,1761.800048828125,3831.389892578125
2022-07-06,20548.24609375,1734.9000244140625,3845.080078125
2022-07-07,21637.587890625,1737.9000244140625,3902.6201171875
2022-07-08,21731.1171875,1740.5999755859375,3899.3798828125
2022-07-09,21592.20703125,,
2022-07-10,20860.44921875,,
2022-07-11,19970.556640625,1730.0,3854.429931640625
2022-07-12,19323.9140625,1723.300048828125,3818.800048828125
2022-07-13,20212.07421875,1734.199951171875,3801.780029296875
2022-07-14,20569.919921875,1704.5,3790.3798828125
2022-07-15,20836.328125,1702.4000244140625,3863.159912109375
2022-07-16,21190.31640625,,
2022-07-17,20779.34375,,
2022-07-18,22485.689453125,1709.199951171875,3830.85009765625
2022-07-19,23389.43359375,1710.0,3936.68994140625
2022-07-20,23231.732421875,1699.5,3959.89990234375
2022-07-21,23164.62890625,1712.699951171875,3998.949951171875
2022-07-22,22714.978515625,1727.0999755859375,3961.6298828125
2022-07-23,22465.478515625,,
2022-07-24,22609.1640625,,
2022-07-25,21361.701171875,1719.0,3966.840087890625
2022-07-26,21239.75390625,1717.699951171875,3921.050048828125
2022-07-27,22930.548828125,1719.0999755859375,4023.610107421875
2022-07-28,23843.88671875,1750.300048828125,4072.429931640625
2022-07-29,23804.6328125,1762.9000244140625,4130.2900390625
2022-07-30,23656.20703125,,
2022-07-31,23336.896484375,,
2022-08-01,23314.19921875,1769.0,4118.6298828125
2022-08-02,22978.1171875,1771.0999755859375,4091.18994140625
2022-08-03,22846.5078125,1758.0,4155.169921875
2022-08-04,22630.95703125,1788.5,4151.93994140625
2022-08-05,23289.314453125,1772.9000244140625,4145.18994140625
2022-08-06,22961.279296875,,
2022-08-07,23175.890625,,
2022-08-08,23809.486328125,1786.800048828125,4140.06005859375
2022-08-09,23164.318359375,1794.0,4122.47021484375
2022-08-10,23947.642578125,1795.5999755859375,4210.240234375
2022-08-11,23957.529296875,1789.699951171875,4207.27001953125
2022-08-12,24402.818359375,1798.5999755859375,4280.14990234375
2022-08-13,24424.068359375,,
2022-08-14,24319.333984375,,
2022-08-15,24136.97265625,1781.4000244140625,4297.14013671875
2022-08-16,23883.291015625,1773.199951171875,4305.2001953125
2022-08-17,23335.998046875,1760.300048828125,4274.0400390625
2022-08-18,23212.73828125,1755.300048828125,4283.740234375
2022-08-19,20877.552734375,1747.5999755859375,4228.47998046875
2022-08-20,21166.060546875,,
2022-08-21,21534.12109375,,
2022-08-22,21398.908203125,1734.0,4137.990234375
2022-08-23,21528.087890625,1746.800048828125,4128.72998046875
2022-08-24,21395.01953125,1747.800048828125,4140.77001953125
2022-08-25,21600.904296875,1757.699951171875,4199.1201171875
2022-08-26,20260.01953125,1736.0999755859375,4057.659912109375
2022-08-27,20041.73828125,,
2022-08-28,19616.814453125,,
2022-08-29,20297.994140625,1736.5999755859375,4030.610107421875
2022-08-30,19796.80859375,1723.199951171875,3986.159912109375
2022-08-31,20049.763671875,1712.800048828125,3955.0
2022-09-01,20127.140625,1696.5999755859375,3966.85009765625
2022-09-02,19969.771484375,1709.800048828125,3924.260009765625
2022-09-03,19832.087890625,,
2022-09-04,19986.712890625,,
2022-09-05,19812.37109375,,
2022-09-06,18837.66796875,1700.4000244140625,3908.18994140625
2022-09-07,19290.32421875,1715.300048828125,3979.8701171875
2022-09-08,19329.833984375,1708.0,4006.179931640625
2022-09-09,21381.15234375,1716.199951171875,4067.360107421875
2022-09-10,21680.5390625,,
2022-09-11,21769.255859375,,
2022-09-12,22370.44921875,1728.0999755859375,4110.41015625
2022-09-13,20296.70703125,1705.0,3932.68994140625
2022-09-14,20241.08984375,1696.5,3946.010009765625
2022-09-15,19701.2109375,1665.4000244140625,3901.35009765625
2022-09-16,19772.583984375,1671.699951171875,3873.330078125
2022-09-17,20127.576171875,,
2022-09-18,19419.505859375,,
2022-09-19,19544.12890625,1666.199951171875,3899.889892578125
2022-09-20,18890.7890625,1659.699951171875,3855.929931640625
2022-09-21,18547.400390625,1664.5999755859375,3789.929931640625
2022-09-22,19413.55078125,1670.800048828125,3757.989990234375
2022-09-23,19297.638671875,1645.300048828125,3693.22998046875
2022-09-24,18937.01171875,,
2022-09-25,18802.09765625,,
2022-09-26,19222.671875,1623.300048828125,3655.0400390625
2022-09-27,19110.546875,1626.699951171875,3647.2900390625
2022-09-28,19426.720703125,1660.4000244140625,3719.0400390625
2022-09-29,19573.05078125,1658.5,3640.469970703125
2022-09-30,19431.7890625,1662.4000244140625,3585.6201171875
2022-10-01,19312.095703125,,
2022-10-02,19044.107421875,,
2022-10-03,19623.580078125,1692.9000244140625,3678.429931640625
2022-10-04,20336.84375,1721.0999755859375,3790.929931640625
2022-10-05,20160.716796875,1711.4000244140625,3783.280029296875
2022-10-06,19955.443359375,1711.699951171875,3744.52001953125
2022-10-07,19546.849609375,1700.5,3639.659912109375
2022-10-08,19416.568359375,,
2022-10-09,19446.42578125,,
2022-10-10,19141.484375,1667.300048828125,3612.389892578125
2022-10-11,19051.41796875,1678.699951171875,3588.840087890625
2022-10-12,19157.4453125,1670.300048828125,3577.030029296875
2022-10-13,19382.904296875,1670.0,3669.909912109375
2022-10-14,19185.65625,1641.699951171875,3583.070068359375
2022-10-15,19067.634765625,,
2022-10-16,19268.09375,,
2022-10-17,19550.7578125,1657.0,3677.949951171875
2022-10-18,19334.416015625,1649.0,3719.97998046875
2022-10-19,19139.53515625,1627.5,3695.159912109375
2022-10-20,19053.740234375,1630.800048828125,3665.780029296875
2022-10-21,19172.46875,1651.0,3752.75
2022-10-22,19208.189453125,,
2022-10-23,19567.0078125,,
2022-10-24,19345.572265625,1648.699951171875,3797.340087890625
2022-10-25,20095.857421875,1652.800048828125,3859.110107421875
2022-10-26,20770.44140625,1664.0,3830.60009765625
2022-10-27,20285.8359375,1660.699951171875,3807.300048828125
2022-10-28,20595.3515625,1639.5999755859375,3901.06005859375
2022-10-29,20818.4765625,,
2022-10-30,20635.603515625,,
2022-10-31,20495.7734375,1635.9000244140625,3871.97998046875
2022-11-01,20485.2734375,1645.0,3856.10009765625
2022-11-02,20159.50390625,1645.699951171875,3759.68994140625
2022-11-03,20209.98828125,1627.300048828125,3719.889892578125
2022-11-04,21147.23046875,1672.5,3770.550048828125
2022-11-05,21282.69140625,,
2022-11-06,20926.486328125,,
2022-11-07,20602.81640625,1676.5,3806.800048828125
2022-11-08,18541.271484375,1712.0999755859375,3828.110107421875
2022-11-09,15880.7802734375,1710.0999755859375,3748.570068359375
2022-11-10,17586.771484375,1750.300048828125,3956.3701171875
2022-11-11,17034.29296875,1766.0,3992.929931640625
2022-11-12,16799.185546875,,
2022-11-13,16353.365234375,,
2022-11-14,16618.19921875,1773.5999755859375,3957.25
2022-11-15,16884.61328125,1773.800048828125,3991.72998046875
2022-11-16,16669.439453125,1773.0,3958.7900390625
2022-11-17,16687.517578125,1760.800048828125,3946.56005859375
2022-11-18,16697.77734375,1751.9000244140625,3965.340087890625
2022-11-19,16711.546875,,
2022-11-20,16291.83203125,,
2022-11-21,15787.2841796875,1737.4000244140625,3949.93994140625
2022-11-22,16189.76953125,1738.300048828125,4003.580078125
2022-11-23,16610.70703125,1744.9000244140625,4027.260009765625
2022-11-24,16604.46484375,,
2022-11-25,16521.841796875,1753.300048828125,4026.1201171875
2022-11-26,16464.28125,,
2022-11-27,16444.626953125,,
2022-11-28,16217.322265625,1740.0999755859375,3963.93994140625
2022-11-29,16444.982421875,1748.4000244140625,3957.6298828125
2022-11-30,17168.56640625,1746.0,4080.110107421875
2022-12-01,16967.1328125,1801.0999755859375,4076.570068359375
2022-12-02,17088.66015625,1795.9000244140625,4071.699951171875
2022-12-03,16908.236328125,,
2022-12-04,17130.486328125,,
2022-12-05,16974.826171875,1767.4000244140625,3998.840087890625
2022-12-06,17089.50390625,1769.300048828125,3941.260009765625
2022-12-07,16848.126953125,1785.5,3933.919921875
2022-12-08,17233.474609375,1788.699951171875,3963.510009765625
2022-12-09,17133.15234375,1798.0999755859375,3934.3798828125
2022-12-10,17128.724609375,,
2022-12-11,17104.193359375,,
2022-12-12,17206.4375,1780.5,3990.56005859375
2022-12-13,17781.318359375,1813.9000244140625,4019.64990234375
2022-12-14,17815.650390625,1807.5,3995.320068359375
2022-12-15,17364.865234375,1777.199951171875,3895.75
2022-12-16,16647.484375,1790.0,3852.360107421875
2022-12-17,16795.091796875,,
2022-12-18,16757.9765625,,
2022-12-19,16439.6796875,1787.699951171875,3817.659912109375
2022-12-20,16906.3046875,1815.9000244140625,3821.6201171875
2022-12-21,16817.53515625,1815.9000244140625,3878.43994140625
2022-12-22,16830.341796875,1787.0,3822.389892578125
2022-12-23,16796.953125,1795.9000244140625,3844.820068359375
2022-12-24,16847.755859375,,
2022-12-25,16841.986328125,,
2022-12-26,16919.8046875,,
2022-12-27,16717.173828125,1814.800048828125,3829.25
2022-12-28,16552.572265625,1807.9000244140625,3783.219970703125
2022-12-29,16642.341796875,1819.5,3849.280029296875
2022-12-30,16602.5859375,1819.699951171875,3839.5
2022-12-31,16547.49609375,,
2023-01-01,16625.080078125,,
2023-01-02,16688.470703125,,
2023-01-03,16679.857421875,1839.699951171875,3824.139892578125
2023-01-04,16863.23828125,1852.800048828125,3852.969970703125
2023-01-05,16836.736328125,1834.800048828125,3808.10009765625
2023-01-06,16951.96875,1864.199951171875,3895.080078125
2023-01-07,16955.078125,,
2023-01-08,17091.14453125,,
2023-01-09,17196.5546875,1872.699951171875,3892.090087890625
2023-01-10,17446.29296875,1871.5999755859375,3919.25
2023-01-11,17934.896484375,1874.5999755859375,3969.610107421875
2023-01-12,18869.587890625,1895.5,3983.169921875
2023-01-13,19909.57421875,1918.4000244140625,3999.090087890625
2023-01-14,20976.298828125,,
2023-01-15,20880.798828125,,
2023-01-16,21169.6328125,,
2023-01-17,21161.51953125,1907.199951171875,3990.969970703125
2023-01-18,20688.78125,1904.4000244140625,3928.860107421875
2023-01-19,21086.79296875,1922.0999755859375,3898.85009765625
2023-01-20,22676.552734375,1926.4000244140625,3972.610107421875
2023-01-21,22777.625,,
2023-01-22,22720.416015625,,
2023-01-23,22934.431640625,1927.0999755859375,4019.81005859375
2023-01-24,22636.46875,1933.9000244140625,4016.949951171875
2023-01-25,23117.859375,1941.199951171875,4016.219970703125
2023-01-26,23032.77734375,1929.0999755859375,4060.429931640625
2023-01-27,23078.728515625,1928.5999755859375,4070.56005859375
2023-01-28,23031.08984375,,
2023-01-29,23774.56640625,,
2023-01-30,22840.138671875,1922.9000244140625,4017.77001953125
2023-01-31,23139.283203125,1929.5,4076.60009765625
2023-02-01,23723.76953125,1927.800048828125,4119.2099609375
2023-02-02,23471.87109375,1916.300048828125,4179.759765625
2023-02-03,23449.322265625,1862.9000244140625,4136.47998046875
2023-02-04,23331.84765625,,
2023-02-05,22955.666015625,,
2023-02-06,22760.109375,1866.199951171875,4111.080078125
2023-02-07,23264.291015625,1871.699951171875,4164.0
2023-02-08,22939.3984375,1877.4000244140625,4117.85986328125
2023-02-09,21819.0390625,1866.199951171875,4081.5
2023-02-10,21651.18359375,1862.800048828125,4090.4599609375
2023-02-11,21870.875,,
2023-02-12,21788.203125,,
2023-02-13,21808.1015625,1851.9000244140625,4137.2900390625
2023-02-14,22220.8046875,1854.0,4136.1298828125
2023-02-15,24307.841796875,1834.199951171875,4147.60009765625
2023-02-16,23623.474609375,1842.0,4090.409912109375
2023-02-17,24565.6015625,1840.4000244140625,4079.090087890625
2023-02-18,24641.27734375,,
2023-02-19,24327.642578125,,
2023-02-20,24829.1484375,,
2023-02-21,24436.353515625,1833.0,3997.340087890625
2023-02-22,24188.84375,1832.0,3991.050048828125
2023-02-23,23947.4921875,1818.0,4012.320068359375
2023-02-24,23198.126953125,1808.800048828125,3970.0400390625
2023-02-25,23175.375,,
2023-02-26,23561.212890625,,
2023-02-27,23522.87109375,1817.0,3982.239990234375
2023-02-28,23147.353515625,1828.9000244140625,3970.14990234375
2023-03-01,23646.55078125,1837.699951171875,3951.389892578125
2023-03-02,23475.466796875,1833.5,3981.35009765625
2023-03-03,22362.6796875,1847.699951171875,4045.639892578125
2023-03-04,22353.349609375,,
2023-03-05,22435.513671875,,
2023-03-06,22429.7578125,1847.9000244140625,4048.419921875
2023-03-07,22219.76953125,1813.9000244140625,3986.3701171875
2023-03-08,21718.080078125,1812.699951171875,3992.010009765625
2023-03-09,20363.021484375,1829.300048828125,3918.320068359375
2023-03-10,20187.244140625,1862.0,3861.590087890625
2023-03-11,20632.41015625,,
2023-03-12,22163.94921875,,
2023-03-13,24197.533203125,1911.699951171875,3855.760009765625
2023-03-14,24746.07421875,1906.199951171875,3919.2900390625
2023-03-15,24375.9609375,1926.5999755859375,3891.929931640625
2023-03-16,25052.7890625,1919.0,3960.280029296875
2023-03-17,27423.9296875,1969.800048828125,3916.639892578125
2023-03-18,26965.87890625,,
2023-03-19,28038.67578125,,
2023-03-20,27767.236328125,1979.199951171875,3951.570068359375
2023-03-21,28175.81640625,1938.0,4002.8701171875
2023-03-22,27307.4375,1946.800048828125,3936.969970703125
2023-03-23,28333.97265625,1993.800048828125,3948.719970703125
2023-03-24,27493.28515625,1982.0999755859375,3970.989990234375
2023-03-25,27494.70703125,,
2023-03-26,27994.330078125,,
2023-03-27,27139.888671875,1952.4000244140625,3977.530029296875
2023-03-28,27268.130859375,1972.4000244140625,3971.27001953125
2023-03-29,28348.44140625,1966.0999755859375,4027.81005859375
2023-03-30,28033.5625,1980.300048828125,4050.830078125
2023-03-31,28478.484375,1969.0,4109.31005859375
2023-04-01,28411.03515625,,
2023-04-02,28199.30859375,,
2023-04-03,27790.220703125,1983.9000244140625,4124.509765625
2023-04-04,28168.08984375,2022.199951171875,4100.60009765625
2023-04-05,28177.984375,2020.9000244140625,4090.3798828125
2023-04-06,28044.140625,2011.9000244140625,4105.02001953125
2023-04-07,27925.859375,,
2023-04-08,27947.794921875,,
2023-04-09,28333.05078125,,
2023-04-10,29652.98046875,1989.0999755859375,4109.10986328125
2023-04-11,30235.05859375,2004.800048828125,4108.93994140625
2023-04-12,30139.052734375,2010.9000244140625,4091.949951171875
2023-04-13,30399.06640625,2041.300048828125,4146.22021484375
2023-04-14,30485.69921875,2002.199951171875,4137.64013671875
2023-04-15,30318.49609375,,
2023-04-16,30315.35546875,,
2023-04-17,29445.044921875,1994.199951171875,4151.31982421875
2023-04-18,30397.552734375,2007.4000244140625,4154.8701171875
2023-04-19,28822.6796875,1995.199951171875,4154.52001953125
2023-04-20,28245.98828125,2007.5999755859375,4129.7900390625
2023-04-21,27276.91015625,1979.5,4133.52001953125
2023-04-22,27817.5,,
2023-04-23,27591.384765625,,
2023-04-24,27525.33984375,1989.0999755859375,4137.0400390625
2023-04-25,28307.59765625,1994.0,4071.6298828125
2023-04-26,28422.701171875,1985.699951171875,4055.989990234375
2023-04-27,29473.787109375,1989.9000244140625,4135.35009765625
2023-04-28,29340.26171875,1990.0999755859375,4169.47998046875
2023-04-29,29248.48828125,,
2023-04-30,29268.806640625,,
2023-05-01,28091.568359375,1983.4000244140625,4167.8701171875
2023-05-02,28680.537109375,2014.300048828125,4119.580078125
2023-05-03,29006.30859375,2028.5999755859375,4090.75
2023-05-04,28847.7109375,2048.0,4061.219970703125
2023-05-05,29534.384765625,2017.4000244140625,4136.25
2023-05-06,28904.623046875,,
2023-05-07,28454.978515625,,
2023-05-08,27694.2734375,2026.300048828125,4138.1201171875
2023-05-09,27658.775390625,2036.199951171875,4119.169921875
2023-05-10,27621.755859375,2030.5,4137.64013671875
2023-05-11,27000.7890625,2014.699951171875,4130.6201171875
2023-05-12,26804.990234375,2014.5,4124.080078125
2023-05-13,26784.078125,,
2023-05-14,26930.638671875,,
2023-05-15,27192.693359375,2018.0,4136.27978515625
2023-05-16,27036.650390625,1988.4000244140625,4109.89990234375
2023-05-17,27398.802734375,1980.699951171875,4158.77001953125
2023-05-18,26832.208984375,1956.5,4198.0498046875
2023-05-19,26890.12890625,1978.699951171875,4191.97998046875
2023-05-20,27129.5859375,,
2023-05-21,26753.826171875,,
2023-05-22,26851.27734375,1974.800048828125,4192.6298828125
2023-05-23,27225.7265625,1972.4000244140625,4145.580078125
2023-05-24,26334.818359375,1962.800048828125,4115.240234375
2023-05-25,26476.20703125,1943.0999755859375,4151.27978515625
2023-05-26,26719.291015625,1944.0999755859375,4205.4501953125
2023-05-27,26868.353515625,,
2023-05-28,28085.646484375,,
2023-05-29,27745.884765625,,
2023-05-30,27702.349609375,1958.0,4205.52001953125
2023-05-31,27219.658203125,1963.9000244140625,4179.830078125
2023-06-01,26819.97265625,1978.0,4221.02001953125
2023-06-02,27249.58984375,1952.4000244140625,4282.3701171875
2023-06-03,27075.12890625,,
2023-06-04,27119.06640625,,
2023-06-05,25760.09765625,1958.0,4273.7900390625
2023-06-06,27238.783203125,1965.5,4283.85009765625
2023-06-07,26345.998046875,1942.699951171875,4267.52001953125
2023-06-08,26508.216796875,1963.5999755859375,4293.93017578125
2023-06-09,26480.375,1962.199951171875,4298.85986328125
2023-06-10,25851.240234375,,
2023-06-11,25940.16796875,,
2023-06-12,25902.5,1955.300048828125,4338.93017578125
2023-06-13,25918.728515625,1944.5999755859375,4369.009765625
2023-06-14,25124.67578125,1955.300048828125,4372.58984375
2023-06-15,25576.39453125,1957.800048828125,4425.83984375
2023-06-16,26327.462890625,1958.4000244140625,4409.58984375
2023-06-17,26510.67578125,,
2023-06-18,26336.212890625,,
2023-06-19,26851.029296875,,
2023-06-20,28327.48828125,1935.5,4388.7099609375
2023-06-21,30027.296875,1933.300048828125,4365.68994140625
2023-06-22,29912.28125,1912.699951171875,4381.89013671875
2023-06-23,30695.46875,1919.0999755859375,4348.330078125
2023-06-24,30548.6953125,,
2023-06-25,30480.26171875,,
2023-06-26,30271.130859375,1923.699951171875,4328.81982421875
2023-06-27,30688.1640625,1914.0,4378.41015625
2023-06-28,30086.24609375,1912.300048828125,4376.85986328125
2023-06-29,30445.3515625,1909.199951171875,4396.43994140625
2023-06-30,30477.251953125,1921.0999755859375,4450.3798828125
2023-07-01,30590.078125,,
2023-07-02,30620.76953125,,
2023-07-03,31156.439453125,1921.699951171875,4455.58984375
2023-07-04,30777.58203125,,
2023-07-05,30514.166015625,1919.5999755859375,4446.81982421875
2023-07-06,29909.337890625,1908.699951171875,4411.58984375
2023-07-07,30342.265625,1926.199951171875,4398.9501953125
2023-07-08,30292.541015625,,
2023-07-09,30171.234375,,
2023-07-10,30414.470703125,1925.0,4409.52978515625
2023-07-11,30620.951171875,1931.300048828125,4439.259765625
2023-07-12,30391.646484375,1956.199951171875,4472.16015625
2023-07-13,31476.048828125,1959.199951171875,4510.0400390625
2023-07-14,30334.068359375,1960.0999755859375,4505.419921875
2023-07-15,30295.806640625,,
2023-07-16,30249.1328125,,
2023-07-17,30145.888671875,1952.4000244140625,4522.7900390625
2023-07-18,29856.5625,1977.199951171875,4554.97998046875
2023-07-19,29913.923828125,1977.5,4565.72021484375
2023-07-20,29792.015625,1968.300048828125,4534.8701171875
2023-07-21,29908.744140625,1964.300048828125,4536.33984375
2023-07-22,29771.802734375,,
2023-07-23,30084.5390625,,
2023-07-24,29176.916015625,1960.300048828125,4554.64013671875
2023-07-25,29227.390625,1962.0999755859375,4567.4599609375
2023-07-26,29354.97265625,1968.9000244140625,4566.75
2023-07-27,29210.689453125,1945.4000244140625,4537.41015625
2023-07-28,29319.24609375,1960.4000244140625,4582.22998046875
2023-07-29,29356.91796875,,
2023-07-30,29275.30859375,,
2023-07-31,29230.111328125,1970.5,4588.9599609375
